 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
0.865,3.1666e-07,7.8322e-07,9.9978e-07,1.0998e-06,9.12e-12,-1.4e-13,0.5
0.88,3.2038e-07,7.88e-07,9.9172e-07,1.1016000000000002e-06,7.8e-12,-1.85e-12,0.5
0.895,3.1862e-07,7.9062e-07,1.0174e-06,1.1176e-06,1.131e-11,1.88e-12,0.5
0.91,3.2238e-07,7.636e-07,9.9784e-07,1.1464000000000002e-06,1.282e-11,1.1900000000000002e-12,0.5
0.925,3.1914e-07,7.6642e-07,1.00462e-06,1.1088e-06,1.141e-11,7.5e-13,0.5
0.94,3.1992e-07,7.769e-07,1.02152e-06,1.1003e-06,1.453e-11,-2.8600000000000003e-12,0.5
0.955,3.237e-07,7.6988e-07,1.02454e-06,1.1138e-06,1.6870000000000002e-11,1.8000000000000004e-13,0.5
0.97,3.2348e-07,7.9124e-07,1.00794e-06,1.1132000000000002e-06,1.5740000000000002e-11,6.400000000000001e-13,0.5
0.985,3.2086e-07,7.8654e-07,1.01722e-06,1.1325000000000002e-06,1.562e-11,1.2800000000000002e-12,0.5
1.0,3.3086e-07,7.833599999999999e-07,1.03192e-06,1.1013000000000002e-06,2.471e-11,-1.5700000000000002e-12,0.5
1.0,3.328e-07,7.781e-07,1.01894e-06,1.1205e-06,2.531e-11,9.600000000000002e-13,0.5
0.985,3.3148e-07,7.9208e-07,9.9078e-07,1.1431e-06,2.045e-11,-2.0700000000000007e-12,0.5
0.97,3.3608e-07,7.9178e-07,1.0007e-06,1.1249e-06,1.832e-11,1.88e-12,0.5
0.955,3.2484e-07,7.9264e-07,1.01722e-06,1.142e-06,1.489e-11,5.6e-13,0.5
0.94,3.2722e-07,7.8048e-07,1.02746e-06,1.1315e-06,1.3600000000000002e-11,7.400000000000001e-13,0.5
0.925,3.2904e-07,7.8938e-07,1.02454e-06,1.1531e-06,1.364e-11,-2.92e-12,0.5
0.91,3.2748e-07,7.8668e-07,1.0201e-06,1.1245000000000002e-06,1.425e-11,1.14e-12,0.5
0.895,3.2474e-07,7.8654e-07,9.9194e-07,1.12042e-06,9.83e-12,4e-13,0.5
0.88,3.2386e-07,7.780399999999999e-07,1.02808e-06,1.11782e-06,7.17e-12,8.300000000000001e-13,0.5
0.865,3.2306e-07,7.8034e-07,1.00594e-06,1.11756e-06,6.25e-12,-1.3000000000000001e-12,0.5
0.85,3.2082e-07,7.7442e-07,9.9278e-07,1.0882e-06,7.770000000000001e-12,7.200000000000002e-13,0.5
0.835,3.204e-07,7.5256e-07,9.981e-07,1.10664e-06,5.410000000000001e-12,-1.7e-13,0.5
0.82,3.2152e-07,7.792e-07,9.6654e-07,1.07794e-06,4.610000000000001e-12,1e-12,0.5
0.805,3.2036e-07,7.652399999999999e-07,9.7596e-07,1.07534e-06,5.3000000000000004e-12,-1.2000000000000001e-12,0.5
0.79,3.1834e-07,7.5938e-07,9.7956e-07,1.08232e-06,5.44e-12,1.23e-12,0.5
0.775,3.156e-07,7.6044e-07,9.8818e-07,1.04078e-06,3.66e-12,7e-13,0.5
0.76,3.1884e-07,7.6312e-07,9.5892e-07,1.07682e-06,1.6200000000000004e-12,-3.0000000000000005e-14,0.5
0.745,3.1522e-07,7.507e-07,9.5734e-07,1.06424e-06,2.6500000000000002e-12,-1.5200000000000002e-12,0.5
